@relation relation name
@attribute FIPS_COUNTY integer
@attribute FIPS_STATE integer
@attribute USUAL_FOOD_SPEND integer
@attribute TOTAL_FOOD_SPEND_LAST_WEEK integer
@attribute FOOD_WOULD_SPEND_MORE integer
@attribute FOOD_SPEND_INCREASE_WEEK integer
@attribute RECEIVED_SNAP integer
@data
79,6,60,70,3,-1,-1
79,6,-1,-1,-1,-1,-1
79,6,-1,-1,-1,-1,-1
81,6,350,500,2,-1,-1
81,6,350,500,2,-1,-1
81,6,350,500,2,-1,-1
81,6,350,500,2,-1,-1
81,6,350,500,2,-1,-1
81,6,350,500,2,-1,-1
81,6,350,500,2,-1,-1
81,6,-1,-1,-1,-1,-1
81,6,-1,-1,-1,-1,-1
81,6,-1,-1,-1,-1,-1
81,6,-1,-1,-1,-1,-1
81,6,-1,-1,-1,-1,-1
81,6,-1,-1,-1,-1,-1
81,6,160,230,3,-1,-1
81,6,250,250,2,-1,-1
81,6,250,250,2,-1,-1
81,6,250,250,2,-1,-1
81,6,250,250,2,-1,-1
81,6,250,250,2,-1,-1
87,6,250,250,3,-1,-1
87,6,250,250,3,-1,-1
87,6,250,250,3,-1,-1
87,6,250,250,3,-1,-1
87,6,150,0,3,-1,-1
87,6,150,0,3,-1,-1
87,6,500,500,3,-1,-1
87,6,500,500,3,-1,-1
87,6,500,500,3,-1,-1
87,6,500,500,3,-1,-1
87,6,500,500,3,-1,-1
87,6,500,500,3,-1,-1
87,6,280,280,3,-1,-1
87,6,280,280,3,-1,-1
87,6,280,280,3,-1,-1
89,6,290,290,2,-1,-1
89,6,290,290,2,-1,-1
89,6,290,290,2,-1,-1
89,6,290,290,2,-1,-1
89,6,290,290,2,-1,-1
89,6,290,290,2,-1,-1
97,6,-1,0,-1,-1,-1
107,6,-1,-1,-1,-1,-1
107,6,-1,-1,-1,-1,-1
107,6,-1,-1,-1,-1,-1
107,6,-1,-1,-1,-1,-1
107,6,-1,-1,-1,-1,-1
111,6,-1,-1,-1,-1,-1
111,6,-1,-1,-1,-1,-1
111,6,-1,-1,-1,-1,-1
111,6,100,110,3,-1,-1
111,6,100,110,3,-1,-1
111,6,240,320,3,-1,2
111,6,240,320,3,-1,2
111,6,240,320,3,-1,2
113,6,-1,-1,-1,-1,-1
113,6,-1,-1,-1,-1,-1
13,8,-1,-1,-1,-1,-1
13,8,-1,-1,-1,-1,-1
13,8,-1,-1,-1,-1,-1
13,8,-1,-1,-1,-1,-1
13,8,-1,-1,-1,-1,-1
13,8,-1,-1,-1,-1,-1
31,8,-1,-1,-1,-1,-1
31,8,-1,-1,-1,-1,-1
31,8,-1,-1,-1,-1,-1
31,8,-1,-1,-1,-1,-1
31,8,-1,-1,-1,-1,-1
31,8,-1,-1,-1,-1,-1
31,8,-1,-1,-1,-1,-1
31,8,100,380,3,-1,-1
31,8,100,380,3,-1,-1
31,8,-1,-1,-1,-1,-1
31,8,-1,-1,-1,-1,-1
31,8,-1,-1,-1,-1,-1
59,8,-1,-1,-1,-1,-1
59,8,-1,-1,-1,-1,-1
59,8,80,0,3,-1,-1
59,8,80,0,3,-1,-1
59,8,110,110,3,-1,-1
59,8,500,340,2,-1,-1
59,8,500,340,2,-1,-1
69,8,70,70,1,20,1
123,8,-1,-1,-1,-1,-1
123,8,-1,-1,-1,-1,-1
123,8,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,300,400,2,-1,2
3,15,300,400,2,-1,2
3,15,300,400,2,-1,2
3,15,300,400,2,-1,2
3,15,400,500,2,-1,-1
3,15,400,500,2,-1,-1
3,15,400,500,2,-1,-1
3,15,400,500,2,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,0,-1,-1,-1
3,15,-1,0,-1,-1,-1
3,15,-1,0,-1,-1,-1
3,15,-1,0,-1,-1,-1
3,15,-1,0,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,500,500,3,-1,-1
3,15,500,500,3,-1,-1
3,15,500,500,3,-1,-1
3,15,500,500,3,-1,-1
3,15,500,500,3,-1,-1
3,15,500,500,3,-1,-1
3,15,500,500,3,-1,-1
3,15,500,500,3,-1,-1
3,15,500,500,3,-1,-1
3,15,500,500,3,-1,-1
3,15,500,500,3,-1,-1
3,15,500,500,3,-1,-1
3,15,500,500,3,-1,-1
3,15,100,180,2,-1,-1
3,15,100,180,2,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,50,80,3,-1,2
3,15,50,80,3,-1,2
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,130,130,2,-1,-1
3,15,130,130,2,-1,-1
3,15,120,120,2,-1,-1
3,15,120,120,2,-1,-1
3,15,120,120,2,-1,-1
3,15,120,120,2,-1,-1
3,15,120,120,2,-1,-1
97,17,-1,-1,-1,-1,-1
97,17,-1,-1,-1,-1,-1
97,17,-1,-1,-1,-1,-1
97,17,-1,-1,-1,-1,-1
97,17,40,40,3,-1,-1
97,17,80,80,2,-1,2
97,17,80,80,2,-1,2
97,17,300,340,3,-1,-1
97,17,300,340,3,-1,-1
97,17,300,340,3,-1,-1
97,17,300,340,3,-1,-1
97,17,300,340,3,-1,-1
119,17,-1,-1,-1,-1,-1
119,17,-1,-1,-1,-1,-1
63,18,-1,-1,-1,-1,-1
63,18,-1,-1,-1,-1,-1
141,18,70,70,3,-1,2
141,18,50,160,2,-1,-1
91,20,-1,-1,-1,-1,-1
91,20,420,420,2,-1,-1
91,20,420,420,2,-1,-1
91,20,420,420,2,-1,-1
91,20,420,420,2,-1,-1
91,20,420,420,2,-1,-1
91,20,420,420,2,-1,-1
91,20,-1,-1,-1,-1,-1
91,20,-1,-1,-1,-1,-1
91,20,-1,-1,-1,-1,-1
91,20,200,150,2,-1,-1
91,20,200,150,2,-1,-1
91,20,200,200,2,-1,-1
91,20,200,200,2,-1,-1
91,20,150,150,2,-1,-1
91,20,150,150,2,-1,-1
91,20,150,150,2,-1,-1
173,20,-1,0,-1,-1,-1
173,20,-1,0,-1,-1,-1
21,26,-1,-1,-1,-1,-1
21,26,-1,-1,-1,-1,-1
21,26,-1,-1,-1,-1,-1
25,26,100,90,3,-1,-1
25,26,100,90,3,-1,-1
81,26,130,110,1,100,1
81,26,130,110,1,100,1
81,26,130,110,1,100,1
81,26,130,110,1,100,1
81,26,-1,-1,-1,-1,-1
81,26,-1,-1,-1,-1,-1
81,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
115,26,-1,-1,-1,-1,-1
121,26,220,220,2,-1,-1
121,26,220,220,2,-1,-1
121,26,220,220,2,-1,-1
121,26,220,220,2,-1,-1
121,26,220,220,2,-1,-1
121,26,220,220,2,-1,-1
125,26,-1,0,-1,-1,-1
125,26,-1,0,-1,-1,-1
125,26,-1,0,-1,-1,-1
125,26,-1,0,-1,-1,-1
125,26,-1,0,-1,-1,-1
125,26,-1,0,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
163,26,100,0,3,-1,-1
163,26,100,0,3,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,100,0,3,-1,-1
163,26,100,0,3,-1,-1
163,26,300,360,2,-1,-1
163,26,300,360,2,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,60,40,3,-1,2
163,26,-1,-1,-1,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,-1,0,-1,-1,1
3,27,-1,-1,-1,-1,-1
123,27,200,100,2,-1,-1
123,27,200,100,2,-1,-1
123,27,200,100,2,-1,-1
123,27,200,100,2,-1,-1
123,27,200,100,2,-1,-1
123,27,50,130,3,-1,-1
123,27,50,130,3,-1,-1
123,27,-1,-1,-1,-1,-1
123,27,-1,-1,-1,-1,-1
123,27,-1,-1,-1,-1,-1
123,27,20,140,3,-1,2
123,27,20,140,3,-1,2
123,27,20,140,3,-1,2
123,27,20,140,3,-1,2
171,27,-1,-1,-1,-1,-1
171,27,80,80,3,-1,-1
171,27,80,80,3,-1,-1
99,29,-1,-1,-1,-1,-1
99,29,-1,-1,-1,-1,-1
99,29,50,110,2,-1,-1
189,29,180,170,3,-1,-1
189,29,180,170,3,-1,-1
189,29,180,170,3,-1,-1
189,29,230,230,2,-1,-1
189,29,230,230,2,-1,-1
111,30,130,130,3,-1,2
111,30,130,130,3,-1,2
111,30,130,130,3,-1,2
111,30,130,130,3,-1,2
111,30,130,130,3,-1,2
111,30,130,130,3,-1,2
111,30,60,260,1,80,2
111,30,60,260,1,80,2
111,30,60,260,1,80,2
111,30,60,260,1,80,2
111,30,60,260,1,80,2
111,30,60,260,1,80,2
111,30,110,90,3,-1,-1
111,30,-1,-1,-1,-1,-1
111,30,200,190,1,50,2
111,30,200,190,1,50,2
111,30,200,190,1,50,2
111,30,200,190,1,50,2
111,30,-1,-1,-1,-1,-1
111,30,-1,-1,-1,-1,-1
111,30,-1,-1,-1,-1,-1
111,30,100,100,1,30,-1
111,30,100,100,1,30,-1
111,30,-1,-1,-1,-1,-1
111,30,-1,-1,-1,-1,-1
111,30,-1,-1,-1,-1,-1
111,30,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,180,220,3,-1,-1
55,31,180,220,3,-1,-1
55,31,180,220,3,-1,-1
55,31,180,220,3,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
3,32,250,250,3,-1,2
3,32,250,250,3,-1,2
3,32,-1,-1,-1,-1,-1
3,32,-1,-1,-1,-1,-1
3,32,-1,-1,-1,-1,-1
3,32,40,40,3,-1,-1
3,32,200,200,3,-1,-1
3,32,200,200,3,-1,-1
3,32,300,220,1,100,2
3,32,200,250,-3,-1,2
3,32,200,250,-3,-1,2
3,32,100,150,3,-1,-1
3,32,100,150,3,-1,-1
3,32,100,150,3,-1,-1
3,32,50,150,2,-1,2
3,32,100,0,1,100,-1
3,32,100,0,1,100,-1
3,32,70,70,3,-1,-1
3,32,70,70,3,-1,-1
3,32,-1,0,-1,-1,-1
3,32,-1,0,-1,-1,-1
3,32,-1,-1,-1,-1,-1
3,32,-1,-1,-1,-1,-1
3,32,-1,-1,-1,-1,-1
3,32,90,90,2,-1,2
3,32,90,90,2,-1,2
3,32,200,200,3,-1,-1
3,32,200,200,3,-1,-1
3,32,0,200,3,-1,2
1,35,410,410,2,-1,-1
1,35,410,410,2,-1,-1
1,35,410,410,2,-1,-1
1,35,410,410,2,-1,-1
1,35,410,410,2,-1,-1
1,35,-1,-1,-1,-1,-1
1,35,-1,-1,-1,-1,-1
1,35,260,260,2,-1,2
1,35,260,260,2,-1,2
1,35,130,100,3,-1,2
1,35,130,100,3,-1,2
1,35,130,100,3,-1,2
1,35,120,80,3,-1,-1
1,35,10,0,3,-1,-1
1,35,90,90,3,-1,-1
1,35,90,90,3,-1,-1
1,35,90,90,3,-1,-1
13,35,300,180,3,-1,-1
13,35,300,180,3,-1,-1
13,35,300,180,3,-1,-1
13,35,-1,-1,-1,-1,-1
13,35,30,40,1,40,2
13,35,30,40,1,40,2
45,35,-1,-1,-1,-1,-1
45,35,0,240,3,-1,-1
45,35,10,40,3,-1,1
45,35,10,40,3,-1,1
45,35,10,40,3,-1,1
49,35,50,80,3,-1,-1
49,35,80,80,2,-1,-1
49,35,80,80,2,-1,-1
49,35,130,130,3,-1,-1
49,35,130,130,3,-1,-1
49,35,130,130,3,-1,-1
49,35,100,170,3,-1,-1
49,35,100,170,3,-1,-1
49,35,100,170,3,-1,-1
49,35,250,200,2,-1,-1
49,35,50,0,1,20,2
17,41,60,70,2,-1,-1
17,41,60,70,2,-1,-1
39,41,-1,-1,-1,-1,-1
39,41,-1,-1,-1,-1,-1
39,41,80,100,3,-1,2
41,48,90,90,1,30,1
41,48,-1,-1,-1,-1,-1
41,48,-1,-1,-1,-1,-1
41,48,-1,-1,-1,-1,-1
139,48,-1,-1,-1,-1,-1
251,48,10,0,3,-1,2
251,48,10,0,3,-1,2
439,48,50,50,3,-1,-1
439,48,-1,-1,-1,-1,-1
439,48,-1,-1,-1,-1,-1
439,48,-1,-1,-1,-1,-1
439,48,-1,-1,-1,-1,-1
439,48,-1,-1,-1,-1,-1
439,48,-1,-1,-1,-1,-1
439,48,-1,-1,-1,-1,-1
439,48,-1,-1,-1,-1,-1
439,48,-1,-1,-1,-1,-1
485,48,-1,-1,-1,-1,-1
485,48,-1,-1,-1,-1,-1
485,48,-1,-1,-1,-1,-1
485,48,-1,-1,-1,-1,-1
485,48,-1,-1,-1,-1,-1
485,48,-1,-1,-1,-1,-1
485,48,-1,-1,-1,-1,-1
485,48,-1,-1,-1,-1,-1
485,48,-1,-1,-1,-1,-1
485,48,-1,-1,-1,-1,-1
485,48,130,200,3,-1,-1
485,48,130,200,3,-1,-1
53,49,200,290,2,-1,2
53,49,200,290,2,-1,2
53,49,250,290,2,-1,-1
53,49,250,290,2,-1,-1
53,49,250,290,2,-1,-1
53,49,-1,-1,-1,-1,-1
53,49,-1,-1,-1,-1,-1
53,49,-1,-1,-1,-1,-1
53,49,-1,-1,-1,-1,-1
33,53,-1,-1,-1,-1,-1
33,53,0,200,3,-1,2
33,53,0,200,3,-1,2
33,53,0,200,3,-1,2
33,53,0,200,3,-1,2
33,53,0,200,3,-1,2
33,53,0,200,3,-1,2
33,53,350,350,2,-1,2
33,53,350,350,2,-1,2
33,53,350,350,2,-1,2
33,53,-1,-1,-1,-1,-1
33,53,120,120,2,-1,2
33,53,-1,-1,-1,-1,-1
33,53,100,120,3,-1,2
33,53,500,650,3,-1,-1
33,53,500,650,3,-1,-1
33,53,500,650,3,-1,-1
59,55,180,180,3,-1,-1
59,55,180,180,3,-1,-1
59,55,-1,-1,-1,-1,-1
59,55,-1,-1,-1,-1,-1
59,55,200,200,3,-1,2
59,55,200,200,3,-1,2
59,55,200,200,3,-1,2
59,55,-1,-1,-1,-1,-1
73,55,-1,-1,-1,-1,-1
73,55,90,80,3,-1,-1
73,55,90,80,3,-1,-1
73,55,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,200,0,2,-1,-1
13,4,200,0,2,-1,-1
13,4,200,0,2,-1,-1
13,4,200,0,2,-1,-1
13,4,-1,-1,-1,-1,-1
19,4,340,340,3,-1,-1
19,4,340,340,3,-1,-1
19,4,340,340,3,-1,-1
19,4,340,340,3,-1,-1
21,4,300,300,3,-1,2
21,4,300,300,3,-1,2
21,4,300,300,3,-1,2
21,4,300,300,3,-1,2
21,4,300,300,3,-1,2
3,15,90,90,3,-1,2
3,15,90,90,3,-1,2
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,100,120,2,-1,-1
3,15,100,120,2,-1,-1
3,15,100,120,2,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,-1,-1,-1,-1
3,15,-1,300,-1,-1,-1
3,15,-1,300,-1,-1,-1
91,20,-1,-1,-1,-1,-1
91,20,-1,-1,-1,-1,-1
91,20,-1,-1,-1,-1,-1
173,20,-1,-1,-1,-1,-1
173,20,-1,-1,-1,-1,-1
173,20,-1,-1,-1,-1,-1
173,20,-1,-1,-1,-1,-1
173,20,-1,-1,-1,-1,-1
173,20,40,60,3,-1,2
173,20,40,60,3,-1,2
111,30,30,110,3,-1,-1
111,30,30,110,3,-1,-1
111,30,30,110,3,-1,-1
111,30,-1,-1,-1,-1,-1
111,30,80,80,3,-1,2
111,30,80,80,3,-1,2
111,30,130,90,3,-1,-1
111,30,130,90,3,-1,-1
111,30,130,90,3,-1,-1
111,30,130,90,3,-1,-1
111,30,-1,-1,-1,-1,-1
111,30,-1,-1,-1,-1,-1
111,30,-1,-1,-1,-1,-1
111,30,-1,-1,-1,-1,-1
111,30,-1,-1,-1,-1,-1
111,30,60,100,3,-1,-1
111,30,-1,-1,-1,-1,-1
111,30,-1,-1,-1,-1,-1
111,30,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
3,32,100,90,3,-1,2
3,32,100,90,3,-1,2
3,32,100,90,3,-1,2
3,32,100,90,3,-1,2
3,32,-1,0,-1,-1,-1
3,32,60,0,3,-1,2
3,32,-1,-1,-1,-1,-1
3,32,-1,-1,-1,-1,-1
3,32,-1,-1,-1,-1,-1
3,32,-1,-1,-1,-1,-1
3,32,90,70,3,-1,2
3,32,90,70,3,-1,2
3,32,200,350,2,-1,2
3,32,200,350,2,-1,2
3,32,200,350,2,-1,2
3,32,200,350,2,-1,2
3,32,200,350,2,-1,2
1,35,-1,0,-1,-1,-3
1,35,-1,0,-1,-1,-3
1,35,-1,0,-1,-1,-3
1,35,-1,0,-1,-1,-3
1,35,150,190,3,-1,2
1,35,240,240,2,-1,-1
1,35,240,240,2,-1,-1
1,35,110,100,3,-1,2
1,35,110,100,3,-1,2
1,35,110,100,3,-1,2
1,35,110,100,3,-1,2
1,35,350,350,1,200,1
1,35,350,350,1,200,1
1,35,350,350,1,200,1
1,35,160,160,3,-1,-1
1,35,-1,-1,-1,-1,-1
1,35,40,40,3,-1,-1
1,35,140,140,1,60,1
13,35,150,300,3,-1,1
13,35,150,300,3,-1,1
13,35,150,300,3,-1,1
13,35,150,300,3,-1,1
13,35,150,300,3,-1,1
13,35,-1,-1,-1,-1,-1
13,35,-1,-1,-1,-1,-1
13,35,-1,-1,-1,-1,-1
49,35,180,180,3,-1,2
49,35,180,180,3,-1,2
49,35,-1,-1,-1,-1,-1
49,35,-1,-1,-1,-1,-1
49,35,-1,-1,-1,-1,-1
49,35,300,160,3,-1,-1
49,35,300,160,3,-1,-1
49,35,60,50,3,-1,-1
49,35,60,50,3,-1,-1
39,41,-1,-1,-1,-1,-1
33,53,-1,-1,-1,-1,-1
3,1,260,250,3,-1,-1
3,1,260,250,3,-1,-1
3,1,260,250,3,-1,-1
3,1,260,250,3,-1,-1
81,1,-1,-1,-1,-1,-1
81,1,-1,-1,-1,-1,-1
81,1,-1,-1,-1,-1,-1
97,1,-1,-1,-1,-1,-1
97,1,-1,-1,-1,-1,-1
1,9,-1,-1,-1,-1,-1
1,9,-1,-1,-1,-1,-1
1,9,-1,-1,-1,-1,-1
1,9,-1,-1,-1,-1,-1
1,9,-1,-1,-1,-1,-1
1,9,-1,-1,-1,-1,-1
1,9,-1,-1,-1,-1,-1
1,9,500,380,2,-1,-1
1,9,500,380,2,-1,-1
1,9,500,380,2,-1,-1
1,9,500,380,2,-1,-1
1,9,-1,-1,-1,-1,-1
1,9,-1,-1,-1,-1,-1
1,9,-1,-1,-1,-1,-1
1,9,-1,-1,-1,-1,-1
1,9,-1,-1,-1,-1,-1
1,9,-1,-1,-1,-1,-1
1,9,-1,-1,-1,-1,-1
1,9,-1,-1,-1,-1,-1
1,9,-1,-1,-1,-1,-1
1,9,-1,-1,-1,-1,-1
1,9,-1,-1,-1,-1,-1
1,9,-1,-1,-1,-1,-1
1,9,-1,-1,-1,-1,-1
1,9,120,70,3,-1,-1
1,9,120,70,3,-1,-1
1,9,250,250,2,-1,-1
1,9,250,250,2,-1,-1
1,9,250,250,2,-1,-1
1,9,-1,-1,-1,-1,-1
5,9,-1,-1,-1,-1,-1
5,9,-1,-1,-1,-1,-1
5,9,-1,-1,-1,-1,-1
5,9,-1,-1,-1,-1,-1
5,9,-1,-1,-1,-1,-1
9,9,-1,-1,-1,-1,-1
9,9,-1,-1,-1,-1,-1
9,9,-1,-1,-1,-1,-1
9,9,-1,-1,-1,-1,-1
9,9,130,530,3,-1,2
9,9,130,530,3,-1,2
9,9,-1,-1,-1,-1,-1
9,9,-1,-1,-1,-1,-1
9,9,-1,-1,-1,-1,-1
9,9,-1,-1,-1,-1,-1
9,9,-1,-1,-1,-1,-1
9,9,-1,-1,-1,-1,-1
9,9,-1,-1,-1,-1,-1
9,9,-1,-1,-1,-1,-1
9,9,50,50,2,-1,-1
9,9,-1,-1,-1,-1,-1
15,9,160,160,3,-1,-1
15,9,160,160,3,-1,-1
1,10,-1,-1,-1,-1,-1
1,10,-1,-1,-1,-1,-1
1,10,-1,-1,-1,-1,-1
1,10,-1,-1,-1,-1,-1
1,10,-1,-1,-1,-1,-1
1,10,-1,-1,-1,-1,-1
1,10,100,140,1,100,-1
1,10,100,140,1,100,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,270,270,3,-1,-1
3,10,270,270,3,-1,-1
3,10,270,270,3,-1,-1
3,10,270,270,3,-1,-1
3,10,270,270,3,-1,-1
3,10,120,20,2,-1,-1
3,10,120,20,2,-1,-1
3,10,80,100,2,-1,2
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,50,250,2,-1,2
3,10,50,250,2,-1,2
3,10,50,250,2,-1,2
3,10,150,190,3,-1,2
3,10,150,190,3,-1,2
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,500,600,1,100,2
3,10,500,600,1,100,2
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
5,10,200,230,2,-1,-1
5,10,200,230,2,-1,-1
5,10,200,230,2,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,150,150,3,-1,1
5,10,150,150,3,-1,1
5,10,150,150,3,-1,1
5,10,150,150,3,-1,1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,90,90,3,-1,-1
5,10,90,90,3,-1,-1
5,10,130,150,2,-1,2
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
1,11,60,110,3,-1,-1
1,11,70,180,3,-1,-1
1,11,60,110,3,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,330,330,2,-1,-1
1,11,330,330,2,-1,-1
1,11,330,330,2,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,60,60,2,-1,-1
1,11,60,60,2,-1,-1
1,11,60,60,2,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,140,140,3,-1,-1
1,11,100,50,3,-1,2
1,11,100,50,3,-1,2
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,100,120,2,-1,2
1,11,-1,-1,-1,-1,-1
1,11,60,30,3,-1,-1
1,11,60,30,3,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,150,150,2,-1,-1
1,11,150,150,2,-1,-1
1,11,20,0,1,30,2
1,11,-1,-1,-1,-1,-1
1,11,280,280,3,-1,2
1,11,280,280,3,-1,2
1,11,-1,-1,-1,-1,-1
1,11,50,150,1,20,2
1,11,100,60,2,-1,-1
1,11,100,60,2,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,120,80,2,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,50,50,1,30,-1
1,11,400,180,2,-1,-1
1,11,400,180,2,-1,-1
1,11,200,0,1,30,-1
1,11,200,0,1,30,-1
1,11,-1,0,-1,-1,2
1,11,260,260,3,-1,-1
1,11,260,260,3,-1,-1
1,11,260,260,3,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,50,160,2,-1,-1
1,11,50,160,2,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,230,230,2,-1,-1
1,11,230,230,2,-1,-1
1,11,370,320,2,-1,-1
