"FIPS_COUNTY","FIPS_STATE","USUAL_FOOD_SPEND","TOTAL_FOOD_SPEND_LAST_WEEK","FOOD_NEED_MORE","FOOD_SPEND_INCREASE_WEEK","RECEIVED_SNAP","NOT_AFFORD_BALANCED_MEALS"
"035","34",-1,-1,-1,-1,-1,-1
"035","34",-1,-1,-1,-1,-1,-1
"035","34",-1,-1,-1,-1,-1,-1
"035","34",-1,-1,-1,-1,-1,-1
"035","34",-1,-1,-1,-1,-1,-1
"035","34",100,150,2,-1,-1,-1
"035","34",100,150,2,-1,-1,-1
"039","34",100,100,3,-1,2,3
"039","34",100,100,3,-1,2,3
"039","34",100,100,3,-1,2,3
"039","34",100,100,3,-1,2,3
"039","34",100,100,3,-1,2,3
"039","34",100,100,3,-1,2,3
"039","34",-1,-1,-1,-1,-1,-1
"039","34",-1,-1,-1,-1,-1,-1
"039","34",-1,-1,-1,-1,-1,-1
"039","34",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"005","36",10,200,3,-1,-1,-1
"005","36",-1,-1,-1,-1,-1,-1
"000","36",120,170,2,-1,-1,3
"000","36",120,170,2,-1,-1,3
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",100,260,3,-1,-1,-1
"000","36",100,260,3,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"047","36",-1,-1,-1,-1,-1,-1
"047","36",-1,-1,-1,-1,-1,-1
"047","36",90,0,3,-1,2,3
"047","36",90,0,3,-1,2,3
"047","36",90,0,3,-1,2,3
"047","36",90,0,3,-1,2,3
"047","36",30,20,3,-1,2,1
"047","36",30,20,3,-1,2,1
"047","36",-1,-1,-1,-1,-1,-1
"047","36",-1,-1,-1,-1,-1,-1
"047","36",100,190,3,-1,-1,-1
"047","36",100,190,3,-1,-1,-1
"047","36",-1,-1,-1,-1,-1,-1
"047","36",-1,-1,-1,-1,-1,-1
"047","36",280,280,3,-1,-1,-1
"047","36",280,280,3,-1,-1,-1
"047","36",80,100,3,-1,-1,-1
"047","36",80,100,3,-1,-1,-1
"047","36",40,40,3,-1,-1,-1
"047","36",500,650,2,-1,-1,-1
"047","36",500,650,2,-1,-1,-1
"000","36",90,120,3,-1,2,3
"000","36",90,120,3,-1,2,3
"055","36",-1,-1,-1,-1,-1,-1
"055","36",-1,-1,-1,-1,-1,-1
"055","36",-1,-1,-1,-1,-1,-1
"055","36",160,160,3,-1,-1,-1
"055","36",140,140,1,50,-1,2
"055","36",-1,-1,-1,-1,-1,-1
"055","36",-1,-1,-1,-1,-1,-1
"055","36",-1,-1,-1,-1,-1,-1
"059","36",-1,-1,-1,-1,-1,-1
"059","36",-1,-1,-1,-1,-1,-1
"059","36",-1,-1,-1,-1,-1,-1
"059","36",130,130,3,-1,-1,-1
"059","36",130,130,3,-1,-1,-1
"059","36",130,130,3,-1,-1,-1
"059","36",-1,-1,-1,-1,-1,-1
"059","36",-1,-1,-1,-1,-1,-1
"059","36",-1,-1,-1,-1,-1,-1
"059","36",200,200,3,-1,2,3
"059","36",200,200,3,-1,2,3
"059","36",200,200,3,-1,2,3
"059","36",200,200,3,-1,2,3
"059","36",200,200,3,-1,2,3
"059","36",-1,-1,-1,-1,-1,-1
"061","36",-1,-1,-1,-1,-1,-1
"061","36",-1,-1,-1,-1,-1,-1
"061","36",-1,-1,-1,-1,-1,-1
"061","36",-1,-1,-1,-1,-1,-1
"061","36",-1,-1,-1,-1,-1,-1
"061","36",-1,-1,-1,-1,-1,-1
"061","36",-1,-1,-1,-1,-1,-1
"061","36",-1,-1,-1,-1,-1,-1
"061","36",320,280,2,-1,-1,-1
"061","36",100,100,3,-1,-1,-1
"061","36",100,100,3,-1,-1,-1
"061","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",30,60,3,-1,1,3
"000","36",-1,240,-1,-1,2,3
"000","36",-1,240,-1,-1,2,3
"000","36",-1,240,-1,-1,2,3
"067","36",-1,-1,-1,-1,-1,-1
"067","36",-1,-1,-1,-1,-1,-1
"067","36",-1,-1,-1,-1,-1,-1
"067","36",-1,-1,-1,-1,-1,-1
"067","36",-1,-1,-1,-1,-1,-1
"067","36",-1,-1,-1,-1,-1,-1
"067","36",-1,-1,-1,-1,-1,-1
"067","36",-1,-1,-1,-1,-1,-1
"067","36",-1,-1,-1,-1,-1,-1
"071","36",-1,-1,-1,-1,-1,-1
"071","36",-1,-1,-1,-1,-1,-1
"071","36",-1,-1,-1,-1,-1,-1
"081","36",-1,-1,-1,-1,-1,-1
"081","36",-1,-1,-1,-1,-1,-1
"081","36",-1,-1,-1,-1,-1,-1
"081","36",-1,-1,-1,-1,-1,-1
"081","36",-1,-1,-1,-1,-1,-1
"081","36",-1,-1,-1,-1,-1,-1
"081","36",-1,-1,-1,-1,-1,-1
"081","36",-1,-1,-1,-1,-1,-1
"081","36",30,30,3,-1,-1,-1
"081","36",200,0,1,60,-1,-1
"081","36",200,0,1,60,-1,-1
"081","36",200,0,1,60,-1,-1
"081","36",200,0,1,60,-1,-1
"081","36",70,270,1,40,2,3
"081","36",70,270,1,40,2,3
"081","36",70,270,1,40,2,3
"081","36",70,270,1,40,2,3
"081","36",70,270,1,40,2,3
"081","36",120,180,3,-1,2,3
"081","36",120,180,3,-1,2,3
"081","36",120,180,3,-1,2,3
"081","36",120,180,3,-1,2,3
"081","36",250,0,2,-1,-1,-1
"081","36",250,0,2,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"085","36",-1,-1,-1,-1,-1,-1
"085","36",-1,-1,-1,-1,-1,-1
"085","36",-1,-1,-1,-1,-1,-1
"085","36",250,310,3,-1,-1,-1
"085","36",250,310,3,-1,-1,-1
"085","36",250,310,3,-1,-1,-1
"085","36",250,310,3,-1,-1,-1
"085","36",150,270,3,-1,-1,-1
"085","36",150,270,3,-1,-1,-1
"085","36",-1,-1,-1,-1,-1,-1
"085","36",50,0,-3,-1,-3,-1
"085","36",50,0,-3,-1,-3,-1
"085","36",-1,-1,-1,-1,-1,-1
"085","36",-1,-1,-1,-1,-1,-1
"085","36",-1,-1,-1,-1,-1,-1
"085","36",-1,-1,-1,-1,-1,-1
"087","36",-1,-1,-1,-1,-1,-1
"087","36",-1,-1,-1,-1,-1,-1
"087","36",-1,-1,-1,-1,-1,-1
"087","36",-1,-1,-1,-1,-1,-1
"091","36",80,120,2,-1,-1,-1
"091","36",80,120,2,-1,-1,-1
"091","36",120,160,1,80,2,2
"091","36",120,160,1,80,2,2
"000","36",150,90,1,80,2,3
"000","36",150,90,1,80,2,3
"000","36",150,90,1,80,2,3
"000","36",150,90,1,80,2,3
"000","36",-1,-1,-1,-1,-1,-1
"103","36",-1,-1,-1,-1,-1,-1
"103","36",-1,-1,-1,-1,-1,-1
"103","36",-1,-1,-1,-1,-1,-1
"103","36",-1,-1,-1,-1,-1,-1
"103","36",-1,-1,-1,-1,-1,-1
"103","36",250,240,3,-1,-1,-1
"103","36",250,240,3,-1,-1,-1
"103","36",250,240,3,-1,-1,-1
"103","36",-1,-1,-1,-1,-1,-1
"103","36",-1,-1,-1,-1,-1,-1
"103","36",-1,-1,-1,-1,-1,-1
"103","36",200,20,3,-1,-1,3
"103","36",200,20,3,-1,-1,3
"103","36",-1,-1,-1,-1,-1,-1
"103","36",-1,-1,-1,-1,-1,-1
"103","36",-1,-1,-1,-1,-1,-1
"103","36",-1,-1,-1,-1,-1,-1
"103","36",300,260,2,-1,-1,-1
"103","36",300,260,2,-1,-1,-1
"103","36",300,260,2,-1,-1,-1
"103","36",300,260,2,-1,-1,-1
"103","36",300,260,2,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",180,560,3,-1,-1,-1
"000","36",180,560,3,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"000","36",-1,-1,-1,-1,-1,-1
"119","36",100,260,3,-1,-1,-1
"119","36",-1,-1,-1,-1,-1,-1
"119","36",-1,-1,-1,-1,-1,-1
"119","36",-1,-1,-1,-1,-1,-1
"119","36",-1,-1,-1,-1,-1,-1
"119","36",100,100,3,-1,-1,-1
"119","36",100,100,3,-1,-1,-1
"001","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",20,0,1,50,2,1
"021","37",-1,-1,-1,-1,-1,-1
"021","37",-1,-1,-1,-1,-1,-1
"021","37",-1,-1,-1,-1,-1,-1
"000","37",170,170,3,-1,-1,-1
"000","37",170,170,3,-1,-1,-1
"000","37",170,170,3,-1,-1,-1
"000","37",170,170,3,-1,-1,-1
"000","37",170,170,3,-1,-1,-1
"000","37",150,190,3,-1,-1,-1
"000","37",150,190,3,-1,-1,-1
"000","37",150,190,3,-1,-1,-1
"000","37",150,190,3,-1,-1,-1
"000","37",100,220,1,50,2,3
"000","37",100,220,1,50,2,3
"000","37",100,220,1,50,2,3
"000","37",100,220,1,50,2,3
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"057","37",330,330,2,-1,-1,-1
"057","37",330,330,2,-1,-1,-1
"000","37",120,100,2,-1,2,2
"000","37",120,100,2,-1,2,2
"000","37",120,100,2,-1,2,2
"000","37",-1,-1,-1,-1,-1,-1
"000","37",40,40,3,-1,2,3
"067","37",-1,-1,-1,-1,-1,-1
"067","37",-1,-1,-1,-1,-1,-1
"000","37",150,120,3,-1,-1,-1
"000","37",150,120,3,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",130,130,3,-1,2,3
"000","37",130,130,3,-1,2,3
"000","37",130,130,3,-1,2,3
"000","37",130,130,3,-1,2,3
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",180,60,3,-1,-1,-1
"000","37",180,60,3,-1,-1,-1
"000","37",180,60,3,-1,-1,-1
"000","37",180,60,3,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,0,-1,-1,-1,-1
"000","37",-1,0,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"119","37",-1,100,-1,-1,-1,-1
"119","37",-1,100,-1,-1,-1,-1
"119","37",100,0,3,-1,2,3
"119","37",100,0,3,-1,2,3
"119","37",100,0,3,-1,2,3
"119","37",100,0,3,-1,2,3
"119","37",100,0,3,-1,2,3
"119","37",20,110,3,-1,-1,-1
"119","37",20,110,3,-1,-1,-1
"119","37",-1,-1,-1,-1,-1,-1
"119","37",-1,-1,-1,-1,-1,-1
"119","37",-1,-1,-1,-1,-1,-1
"119","37",-1,-1,-1,-1,-1,-1
"119","37",-1,-1,-1,-1,-1,-1
"119","37",-1,-1,-1,-1,-1,-1
"119","37",0,0,3,-1,-1,-1
"119","37",100,30,2,-1,2,3
"119","37",100,30,2,-1,2,3
"119","37",100,30,2,-1,2,3
"119","37",100,30,2,-1,2,3
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"133","37",150,200,2,-1,-1,3
"133","37",150,200,2,-1,-1,3
"155","37",-1,-1,-1,-1,-1,-1
"155","37",-1,-1,-1,-1,-1,-1
"155","37",-1,-1,-1,-1,-1,-1
"155","37",-1,-1,-1,-1,-1,-1
"155","37",60,60,1,20,1,3
"155","37",60,60,1,20,1,3
"155","37",-1,0,-1,-1,2,3
"155","37",-1,-1,-1,-1,-1,-1
"155","37",-1,-1,-1,-1,-1,-1
"155","37",-1,-1,-1,-1,-1,-1
"155","37",-1,-1,-1,-1,-1,-1
"155","37",-1,-1,-1,-1,-1,-1
"155","37",-1,-1,-1,-1,-1,-1
"155","37",30,30,3,-1,2,3
"155","37",150,150,3,-1,1,3
"155","37",150,150,3,-1,1,3
"155","37",150,150,3,-1,1,3
"159","37",300,380,2,-1,-1,-1
"159","37",300,380,2,-1,-1,-1
"159","37",300,380,2,-1,-1,-1
"159","37",300,380,2,-1,-1,-1
"159","37",60,150,2,-1,2,3
"000","37",200,200,3,-1,-1,-1
"000","37",200,200,3,-1,-1,-1
"000","37",200,200,3,-1,-1,-1
"000","37",200,200,3,-1,-1,-1
"000","37",80,40,3,-1,2,3
"000","37",80,40,3,-1,2,3
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"179","37",-1,130,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",150,140,3,-1,2,3
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","37",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",4,100,3,-1,-1,-1
"000","39",4,100,3,-1,-1,-1
"000","39",4,100,3,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",4,120,1,200,2,2
"000","39",4,120,1,200,2,2
"000","39",4,120,1,200,2,2
"000","39",4,120,1,200,2,2
"000","39",150,50,2,-1,2,1
"000","39",280,280,2,-1,-1,-1
"000","39",280,280,2,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",50,10,3,-1,1,3
"000","39",200,230,3,-1,-1,-1
"000","39",200,230,3,-1,-1,-1
"000","39",200,230,3,-1,-1,-1
"000","39",150,270,3,-1,-1,-1
"000","39",150,270,3,-1,-1,-1
"000","39",150,270,3,-1,-1,-1
"000","39",350,350,3,-1,2,2
"000","39",350,350,3,-1,2,2
"000","39",350,350,3,-1,2,2
"000","39",350,350,3,-1,2,2
"000","39",200,550,2,-1,-1,-1
"000","39",200,550,2,-1,-1,-1
"000","39",200,550,2,-1,-1,-1
"000","39",50,130,3,-1,1,3
"000","39",250,230,2,-1,-1,-1
"000","39",250,230,2,-1,-1,-1
"000","39",80,80,3,-1,-1,-1
"000","39",200,230,2,-1,-1,-1
"000","39",200,230,2,-1,-1,-1
"000","39",200,230,2,-1,-1,-1
"000","39",200,230,2,-1,-1,-1
"000","39",200,230,2,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"057","39",-1,-1,-1,-1,-1,-1
"057","39",0,120,3,-1,2,3
"057","39",0,120,3,-1,2,3
"057","39",0,120,3,-1,2,3
"057","39",-1,-1,-1,-1,-1,-1
"057","39",-1,-1,-1,-1,-1,-1
"057","39",-1,-1,-1,-1,-1,-1
"057","39",-1,-1,-1,-1,-1,-1
"057","39",80,80,3,-1,1,3
"000","39",-1,-1,-1,-1,-1,-1
"000","39",300,290,2,-1,-1,3
"000","39",300,290,2,-1,-1,3
"000","39",300,290,2,-1,-1,3
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",180,0,3,-1,2,3
"000","39",180,0,3,-1,2,3
"000","39",180,0,3,-1,2,3
"000","39",180,0,3,-1,2,3
"000","39",-1,-1,-1,-1,-1,-1
"000","39",140,70,3,-1,1,1
"000","39",140,70,3,-1,1,1
"000","39",140,70,3,-1,1,1
"085","39",-1,-1,-1,-1,-1,-1
"085","39",-1,-1,-1,-1,-1,-1
"085","39",-1,-1,-1,-1,-1,-1
"085","39",-1,-1,-1,-1,-1,-1
"085","39",-1,-1,-1,-1,-1,-1
"085","39",-1,-1,-1,-1,-1,-1
"085","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"095","39",-1,0,-1,-1,-1,-1
"095","39",-1,0,-1,-1,-1,-1
"095","39",210,210,2,-1,-1,-1
"095","39",210,210,2,-1,-1,-1
"095","39",210,210,2,-1,-1,-1
"095","39",210,210,2,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",340,340,3,-1,-1,-1
"000","39",340,340,3,-1,-1,-1
"000","39",340,340,3,-1,-1,-1
"000","39",340,340,3,-1,-1,-1
"000","39",340,340,3,-1,-1,-1
"000","39",180,160,3,-1,-1,-1
"000","39",180,160,3,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"000","39",-1,-1,-1,-1,-1,-1
"153","39",-1,-1,-1,-1,-1,-1
"153","39",-1,-1,-1,-1,-1,-1
"153","39",-1,-1,-1,-1,-1,-1
"153","39",-1,-1,-1,-1,-1,-1
"000","39",150,270,2,-1,2,3
"000","39",150,270,2,-1,2,3
"000","39",150,270,2,-1,2,3
"000","39",80,80,3,-1,-1,-1
"000","39",80,80,3,-1,-1,-1
"000","39",80,80,3,-1,-1,-1
"003","42",300,280,2,-1,-1,-1
"003","42",300,280,2,-1,-1,-1
"003","42",300,280,2,-1,-1,-1
"003","42",300,280,2,-1,-1,-1
"003","42",300,280,2,-1,-1,-1
"003","42",-1,-1,-1,-1,-1,-1
"003","42",-1,-1,-1,-1,-1,-1
"003","42",-1,-1,-1,-1,-1,-1
"003","42",-1,-1,-1,-1,-1,-1
"003","42",-1,-1,-1,-1,-1,-1
"003","42",-1,-1,-1,-1,-1,-1
"003","42",190,200,3,-1,-1,-1
"003","42",190,200,3,-1,-1,-1
"003","42",140,130,3,-1,-1,-1
"003","42",140,130,3,-1,-1,-1
"003","42",40,290,3,-1,-1,-1
"003","42",40,290,3,-1,-1,-1
"003","42",40,290,3,-1,-1,-1
"003","42",40,290,3,-1,-1,-1
"003","42",40,290,3,-1,-1,-1
"011","42",-1,-1,-1,-1,-1,-1
"011","42",100,140,2,-1,-1,-1
"011","42",100,140,2,-1,-1,-1
"011","42",100,140,2,-1,-1,-1
"011","42",100,140,2,-1,-1,-1
"017","42",80,80,3,-1,-3,3
"021","42",-1,-1,-1,-1,-1,-1
"021","42",-1,-1,-1,-1,-1,-1
"021","42",-1,-1,-1,-1,-1,-1
"021","42",-1,-1,-1,-1,-1,-1
"021","42",-1,-1,-1,-1,-1,-1
"000","42",-1,-1,-1,-1,-1,-1
"000","42",-1,-1,-1,-1,-1,-1
"000","42",-1,-1,-1,-1,-1,-1
"000","42",-1,-1,-1,-1,-1,-1
"043","42",-1,-1,-1,-1,-1,-1
"045","42",260,50,3,-1,1,3
"045","42",260,50,3,-1,1,3
"045","42",260,50,3,-1,1,3
"045","42",100,180,2,-1,-1,-1
"045","42",100,180,2,-1,-1,-1
"049","42",60,80,2,-1,2,3
"049","42",60,80,2,-1,2,3
"049","42",-1,-1,-1,-1,-1,-1
"049","42",-1,-1,-1,-1,-1,-1
"049","42",-1,-1,-1,-1,-1,-1
"049","42",-1,-1,-1,-1,-1,-1
"049","42",-1,-1,-1,-1,-1,-1
"049","42",-1,-1,-1,-1,-1,-1
"071","42",130,130,2,-1,2,3
"071","42",130,130,2,-1,2,3
"071","42",130,130,2,-1,2,3
"071","42",130,130,2,-1,2,3
"071","42",130,130,2,-1,2,3
"000","42",-1,-1,-1,-1,-1,-1
"000","42",-1,-1,-1,-1,-1,-1
"000","42",-1,-1,-1,-1,-1,-1
"000","42",-1,-1,-1,-1,-1,-1
"000","42",-1,-1,-1,-1,-1,-1
"000","42",-1,-1,-1,-1,-1,-1
"000","42",-1,-1,-1,-1,-1,-1
"085","42",50,0,1,20,1,1
"085","42",-1,-1,-1,-1,-1,-1
"085","42",-1,-1,-1,-1,-1,-1
"085","42",-1,-1,-1,-1,-1,-1
"089","42",140,140,2,-1,-1,2
"089","42",140,140,2,-1,-1,2
"089","42",140,140,2,-1,-1,2
"089","42",130,130,3,-1,-1,-1
"089","42",-1,-1,-1,-1,-1,-1
"091","42",-1,-1,-1,-1,-1,-1
"091","42",-1,-1,-1,-1,-1,-1
"091","42",-1,-1,-1,-1,-1,-1
"000","42",190,190,3,-1,-1,-1
"000","42",190,190,3,-1,-1,-1
"000","42",150,160,2,-1,-1,-1
"000","42",150,160,2,-1,-1,-1
"101","42",-1,-1,-1,-1,-1,-1
"101","42",-1,-1,-1,-1,-1,-1
"101","42",-1,-1,-1,-1,-1,-1
"101","42",-1,-1,-1,-1,-1,-1
"101","42",-1,-1,-1,-1,-1,-1
"101","42",-1,-1,-1,-1,-1,-1
"101","42",-1,-1,-1,-1,-1,-1
"101","42",-1,-1,-1,-1,-1,-1
"101","42",-1,-1,-1,-1,-1,-1
"101","42",200,50,3,-1,2,3
"101","42",200,50,3,-1,2,3
"101","42",200,50,3,-1,2,3
"101","42",200,50,3,-1,2,3
"101","42",-1,-1,-1,-1,-1,-1
"101","42",320,320,3,-1,2,3
"101","42",320,320,3,-1,2,3
"101","42",320,320,3,-1,2,3
"101","42",0,70,2,-1,-1,-1
"101","42",-1,-1,-1,-1,-1,-1
"101","42",100,400,1,100,1,2
"101","42",100,400,1,100,1,2
"107","42",100,140,3,-1,-1,-1
"107","42",100,140,3,-1,-1,-1
"107","42",-1,-1,-1,-1,-1,-1
"107","42",-1,-1,-1,-1,-1,-1
"129","42",-1,-1,-1,-1,-1,-1
"129","42",-1,-1,-1,-1,-1,-1
"129","42",-1,-1,-1,-1,-1,-1
"133","42",300,300,3,-1,-1,-1
"133","42",300,300,3,-1,-1,-1
"133","42",300,300,3,-1,-1,-1
"133","42",300,300,3,-1,-1,-1
"133","42",300,300,3,-1,-1,-1
"133","42",180,180,3,-1,2,2
"133","42",180,180,3,-1,2,2
"133","42",180,180,3,-1,2,2
"133","42",180,180,3,-1,2,2
"133","42",180,180,3,-1,2,2
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",250,250,1,100,1,3
"000","44",250,250,1,100,1,3
"000","44",250,250,1,100,1,3
"000","44",250,250,1,100,1,3
"000","44",250,250,1,100,1,3
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",140,140,3,-1,-1,-1
"000","44",140,140,3,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","44",160,180,3,-1,-1,-1
"000","44",160,180,3,-1,-1,-1
"000","44",160,180,3,-1,-1,-1
"000","44",190,150,3,-1,-1,-1
"000","44",190,150,3,-1,-1,-1
"000","44",-1,-1,-1,-1,-1,-1
"000","45",-1,-1,-1,-1,-1,-1
"000","45",-1,-1,-1,-1,-1,-1
"000","45",30,70,3,-1,-1,-1
"000","45",30,70,3,-1,-1,-1
"000","45",-1,-1,-1,-1,-1,-1
"000","45",-1,-1,-1,-1,-1,-1
"000","45",-1,-1,-1,-1,-1,-1
"000","45",-1,-1,-1,-1,-1,-1
"000","45",-1,-1,-1,-1,-1,-1
"000","45",-1,-1,-1,-1,-1,-1
"000","45",-1,-1,-1,-1,-1,-1
"000","45",-1,-1,-1,-1,-1,-1
"000","45",90,50,2,-1,-1,-1
"000","45",70,40,3,-1,-1,-1
"000","45",70,40,3,-1,-1,-1
"000","45",70,40,3,-1,-1,-1
"000","45",70,40,3,-1,-1,-1
"000","45",30,0,3,-1,2,3
"000","45",-1,-1,-1,-1,-1,-1
"000","45",60,100,3,-1,-1,3
"000","45",160,70,1,170,2,3
"000","45",160,70,1,170,2,3
"000","45",160,70,1,170,2,3
"000","45",160,70,1,170,2,3
"000","45",130,120,2,-1,-1,-1
"000","45",-1,-1,-1,-1,-1,-1
"000","45",-1,-1,-1,-1,-1,-1
"000","45",130,130,3,-1,-1,-1
